,observers,resids,max_resid,mean_resid,a,w
197,False,"tensor([[2.2298e-04, 8.5596e-05],
        [2.3948e-04, 1.0396e-04],
        [2.5684e-04, 1.2484e-04],
        ...,
        [1.5953e+00, 9.7741e-02],
        [1.6078e+00, 8.6425e-02],
        [1.6195e+00, 7.5731e-02]])",3.2011804580688477,0.34786713123321533,0.5,1.2999999523162842
198,False,"tensor([[9.4597e-06, 7.7379e-05],
        [1.0887e-05, 8.9310e-05],
        [1.2482e-05, 1.0206e-04],
        ...,
        [5.7386e-02, 9.2001e-01],
        [6.4894e-02, 9.2551e-01],
        [7.2888e-02, 9.3082e-01]])",2.2032082080841064,0.2547819912433624,0.5,1.350000023841858
199,False,"tensor([[1.6014e-06, 7.0401e-05],
        [1.7083e-06, 7.2883e-05],
        [1.8269e-06, 7.5282e-05],
        ...,
        [6.0017e-01, 5.3016e-01],
        [5.8291e-01, 5.4087e-01],
        [5.6573e-01, 5.5120e-01]])",1.2066818475723267,0.1460191011428833,0.5,1.399999976158142
200,False,"tensor([[2.1012e-05, 6.5007e-05],
        [2.4226e-05, 7.4152e-05],
        [2.7740e-05, 8.4030e-05],
        ...,
        [1.4831e-01, 6.6444e-01],
        [1.5835e-01, 6.5494e-01],
        [1.6864e-01, 6.4520e-01]])",0.8019542098045349,0.08128637075424194,0.5,1.4500000476837158
201,False,"tensor([[8.3348e-05, 6.8772e-05],
        [8.9895e-05, 7.4354e-05],
        [9.6821e-05, 8.0249e-05],
        ...,
        [4.2355e-02, 3.3307e-04],
        [4.2202e-02, 5.4034e-04],
        [4.2018e-02, 7.9724e-04]])",0.21083980798721313,0.025626324117183685,0.550000011920929,0.10000000149011612
202,False,"tensor([[4.1272e-06, 1.8512e-05],
        [3.9030e-06, 2.0736e-05],
        [3.6600e-06, 2.3098e-05],
        ...,
        [5.4858e-03, 3.2442e-07],
        [5.5020e-03, 9.1462e-07],
        [5.5174e-03, 1.8043e-06]])",0.007618282921612263,0.0008475729264318943,0.550000011920929,0.15000000596046448
203,False,"tensor([[2.0360e-06, 9.8701e-06],
        [1.8566e-06, 1.0243e-05],
        [1.6706e-06, 1.0618e-05],
        ...,
        [1.1027e-02, 6.1351e-04],
        [1.1115e-02, 5.3695e-04],
        [1.1200e-02, 4.6502e-04]])",0.02374156564474106,0.003846704261377454,0.550000011920929,0.20000000298023224
204,False,"tensor([[1.8668e-06, 1.0597e-05],
        [1.7598e-06, 1.1428e-05],
        [1.6454e-06, 1.2257e-05],
        ...,
        [1.5219e-02, 1.3119e-03],
        [1.5371e-02, 1.2570e-03],
        [1.5520e-02, 1.2028e-03]])",0.027977289631962776,0.004490340128540993,0.550000011920929,0.25
205,False,"tensor([[0.0005, 0.0006],
        [0.0005, 0.0006],
        [0.0005, 0.0007],
        ...,
        [0.2638, 0.3980],
        [0.2748, 0.3952],
        [0.2860, 0.3923]])",0.6064953207969666,0.06485932320356369,0.550000011920929,0.30000001192092896
206,False,"tensor([[9.0632e-06, 3.2519e-05],
        [8.7925e-06, 3.4325e-05],
        [8.5106e-06, 3.6149e-05],
        ...,
        [1.4330e-02, 2.6365e-04],
        [1.4381e-02, 2.3017e-04],
        [1.4427e-02, 1.9884e-04]])",0.01536570955067873,0.0017279041931033134,0.550000011920929,0.3499999940395355
207,False,"tensor([[3.2762e-05, 4.7633e-05],
        [3.3040e-05, 5.3740e-05],
        [3.3253e-05, 6.0316e-05],
        ...,
        [4.4258e-03, 2.1671e-03],
        [4.5303e-03, 2.1246e-03],
        [4.6346e-03, 2.0819e-03]])",0.014152394607663155,0.0021181819029152393,0.550000011920929,0.4000000059604645
208,False,"tensor([[4.8524e-06, 1.5375e-05],
        [5.3151e-06, 1.5228e-05],
        [5.7985e-06, 1.4999e-05],
        ...,
        [4.2803e-02, 6.1756e-03],
        [4.3303e-02, 6.0615e-03],
        [4.3801e-02, 5.9448e-03]])",0.09060750901699066,0.009631151333451271,0.550000011920929,0.44999998807907104
209,False,"tensor([[3.4588e-06, 8.9072e-06],
        [3.4143e-06, 9.6672e-06],
        [3.3606e-06, 1.0478e-05],
        ...,
        [1.7128e-03, 1.1399e-03],
        [1.7532e-03, 1.1352e-03],
        [1.7939e-03, 1.1301e-03]])",0.02272346243262291,0.0015590216498821974,0.550000011920929,0.5
210,False,"tensor([[5.1275e-05, 6.3892e-05],
        [5.2896e-05, 6.5887e-05],
        [5.4521e-05, 6.7652e-05],
        ...,
        [5.4859e-02, 2.3276e-02],
        [5.5998e-02, 2.2480e-02],
        [5.7130e-02, 2.1683e-02]])",0.08826104551553726,0.013788120821118355,0.550000011920929,0.550000011920929
211,False,"tensor([[8.9765e-06, 1.4611e-04],
        [9.1221e-06, 1.5209e-04],
        [9.2921e-06, 1.5739e-04],
        ...,
        [2.2798e+00, 2.9486e+00],
        [2.1984e+00, 3.0074e+00],
        [2.1177e+00, 3.0661e+00]])",11.96194076538086,1.3430838584899902,0.550000011920929,1.25
212,False,"tensor([[5.2075e-07, 1.9889e-04],
        [3.0175e-07, 2.1039e-04],
        [1.4060e-07, 2.2265e-04],
        ...,
        [2.3072e+00, 1.6518e+00],
        [2.2472e+00, 1.6937e+00],
        [2.1872e+00, 1.7347e+00]])",4.239698886871338,0.41931986808776855,0.550000011920929,1.2999999523162842
213,False,"tensor([[2.6203e-06, 3.4181e-04],
        [3.6246e-06, 3.7233e-04],
        [4.8500e-06, 4.0398e-04],
        ...,
        [9.8650e-01, 9.8626e-02],
        [9.9623e-01, 8.7934e-02],
        [1.0055e+00, 7.7776e-02]])",1.764923095703125,0.16923542320728302,0.550000011920929,1.350000023841858
214,False,"tensor([[1.4863e-07, 1.2838e-05],
        [1.5093e-07, 1.5485e-05],
        [1.5382e-07, 1.8618e-05],
        ...,
        [1.0244e-03, 8.2295e-01],
        [3.1233e-04, 8.2754e-01],
        [1.0880e-05, 8.3212e-01]])",2.073953866958618,0.17158910632133484,0.550000011920929,1.399999976158142
215,False,"tensor([[2.9629e-05, 2.0506e-05],
        [3.3087e-05, 2.1222e-05],
        [3.6746e-05, 2.1965e-05],
        ...,
        [7.9127e-01, 7.0859e-01],
        [7.6811e-01, 7.2408e-01],
        [7.4504e-01, 7.3909e-01]])",1.5801334381103516,0.15801936388015747,0.550000011920929,1.4500000476837158
216,False,"tensor([[3.0929e-05, 1.4546e-05],
        [3.4763e-05, 1.6186e-05],
        [3.8877e-05, 1.7941e-05],
        ...,
        [1.9123e-02, 5.5062e-02],
        [1.8135e-02, 5.4719e-02],
        [1.7175e-02, 5.4356e-02]])",0.23085655272006989,0.030355002731084824,0.6000000238418579,0.10000000149011612
217,False,"tensor([[8.6603e-07, 2.6509e-06],
        [8.1952e-07, 3.0758e-06],
        [7.6572e-07, 3.5368e-06],
        ...,
        [2.8365e-03, 2.4676e-04],
        [2.8756e-03, 2.5779e-04],
        [2.9156e-03, 2.6909e-04]])",0.008074688725173473,0.0008450854802504182,0.6000000238418579,0.15000000596046448
218,False,"tensor([[6.0313e-08, 1.4310e-05],
        [1.8741e-07, 1.5562e-05],
        [3.9376e-07, 1.6876e-05],
        ...,
        [3.5545e-03, 2.2538e-03],
        [3.6518e-03, 2.2934e-03],
        [3.7516e-03, 2.3327e-03]])",0.0221598781645298,0.0038020259235054255,0.6000000238418579,0.20000000298023224
219,False,"tensor([[3.2099e-06, 4.3528e-06],
        [3.2496e-06, 4.6410e-06],
        [3.2997e-06, 4.9508e-06],
        ...,
        [1.2309e-01, 6.2642e-04],
        [1.2280e-01, 8.6533e-04],
        [1.2246e-01, 1.1424e-03]])",0.22527553141117096,0.030483102425932884,0.6000000238418579,0.25
220,False,"tensor([[1.9036e-05, 8.3879e-06],
        [1.9573e-05, 1.0574e-05],
        [2.0081e-05, 1.3063e-05],
        ...,
        [3.0021e-01, 1.0708e+00],
        [3.1822e-01, 1.0651e+00],
        [3.3670e-01, 1.0590e+00]])",1.3897180557250977,0.19115668535232544,0.6000000238418579,0.30000001192092896
221,False,"tensor([[1.5921e-05, 2.7597e-05],
        [1.7197e-05, 3.0441e-05],
        [1.8560e-05, 3.3468e-05],
        ...,
        [5.7078e-03, 6.0654e-03],
        [5.8896e-03, 6.1130e-03],
        [6.0752e-03, 6.1582e-03]])",0.05115443468093872,0.006100871600210667,0.6000000238418579,0.3499999940395355
222,False,"tensor([[7.4738e-06, 1.6669e-05],
        [8.1038e-06, 1.7272e-05],
        [8.7734e-06, 1.7860e-05],
        ...,
        [1.9145e-04, 3.6653e-06],
        [1.9174e-04, 2.5710e-06],
        [1.9196e-04, 1.6491e-06]])",0.043945953249931335,0.004056758712977171,0.6000000238418579,0.4000000059604645
223,False,"tensor([[4.9787e-06, 2.6425e-04],
        [7.1816e-06, 2.7852e-04],
        [9.8327e-06, 2.9282e-04],
        ...,
        [3.7177e-01, 9.5989e-02],
        [3.6586e-01, 9.8758e-02],
        [3.5992e-01, 1.0153e-01]])",0.5551258325576782,0.04962202534079552,0.6000000238418579,0.44999998807907104
224,False,"tensor([[1.8806e-05, 3.7424e-06],
        [2.0079e-05, 5.0500e-06],
        [2.1372e-05, 6.5751e-06],
        ...,
        [6.4062e-02, 4.9911e-04],
        [6.3847e-02, 5.5107e-04],
        [6.3625e-02, 6.0575e-04]])",0.1031099185347557,0.014127220958471298,0.6000000238418579,0.5
225,False,"tensor([[4.7347e-06, 6.7150e-05],
        [4.4803e-06, 7.0147e-05],
        [4.2063e-06, 7.3279e-05],
        ...,
        [5.1480e-03, 4.6977e-01],
        [6.7502e-03, 4.6884e-01],
        [8.5668e-03, 4.6782e-01]])",1.4906493425369263,0.1350008249282837,0.6000000238418579,1.2999999523162842
226,False,"tensor([[1.4837e-04, 1.3813e-03],
        [1.6542e-04, 1.4861e-03],
        [1.8358e-04, 1.5948e-03],
        ...,
        [6.3403e-03, 1.9169e-01],
        [5.3084e-03, 1.9239e-01],
        [4.3672e-03, 1.9299e-01]])",0.6444112658500671,0.09066956490278244,0.6000000238418579,1.350000023841858
227,False,"tensor([[1.1564e-05, 3.4825e-04],
        [1.3320e-05, 3.8834e-04],
        [1.5337e-05, 4.3096e-04],
        ...,
        [9.3044e-01, 3.0335e-01],
        [9.4694e-01, 2.8811e-01],
        [9.6315e-01, 2.7303e-01]])",1.8549997806549072,0.2011624276638031,0.6000000238418579,1.399999976158142
228,False,"tensor([[2.8495e-05, 3.2690e-04],
        [3.2350e-05, 3.3757e-04],
        [3.6478e-05, 3.4796e-04],
        ...,
        [7.0982e-02, 7.9093e-02],
        [6.8691e-02, 8.0107e-02],
        [6.6422e-02, 8.1027e-02]])",0.20867975056171417,0.02410273626446724,0.6000000238418579,1.4500000476837158
229,False,"tensor([[9.6591e-06, 6.3256e-06],
        [1.0611e-05, 6.9081e-06],
        [1.1590e-05, 7.4999e-06],
        ...,
        [2.9417e-03, 3.4341e-05],
        [2.9592e-03, 3.4590e-05],
        [2.9759e-03, 3.4741e-05]])",0.07372622936964035,0.008885295130312443,0.6499999761581421,0.10000000149011612
230,False,"tensor([[1.8883e-05, 1.7300e-06],
        [1.9594e-05, 1.7223e-06],
        [2.0294e-05, 1.7098e-06],
        ...,
        [7.0046e-03, 3.0180e-04],
        [7.0402e-03, 2.6992e-04],
        [7.0744e-03, 2.3970e-04]])",0.007074443157762289,0.0008410446462221444,0.6499999761581421,0.15000000596046448
231,False,"tensor([[4.4833e-06, 2.1990e-06],
        [4.5759e-06, 2.4279e-06],
        [4.6700e-06, 2.6637e-06],
        ...,
        [6.7350e-02, 3.6889e-02],
        [6.8987e-02, 3.6258e-02],
        [7.0628e-02, 3.5608e-02]])",0.09040379524230957,0.010912255384027958,0.6499999761581421,0.20000000298023224
232,False,"tensor([[4.8203e-06, 5.3530e-05],
        [5.0153e-06, 5.8549e-05],
        [5.2409e-06, 6.3826e-05],
        ...,
        [5.8844e-04, 4.8260e-04],
        [6.0314e-04, 4.9183e-04],
        [6.1794e-04, 5.0126e-04]])",0.06724211573600769,0.011133410036563873,0.6499999761581421,0.25
233,False,"tensor([[2.5181e-04, 1.7825e-04],
        [2.7571e-04, 1.9339e-04],
        [3.0116e-04, 2.0926e-04],
        ...,
        [1.9699e-02, 4.5336e-01],
        [2.2548e-02, 4.4927e-01],
        [2.5574e-02, 4.4505e-01]])",1.5567501783370972,0.15462207794189453,0.6499999761581421,0.30000001192092896
234,False,"tensor([[1.7388e-06, 1.9064e-05],
        [1.5002e-06, 2.0331e-05],
        [1.2655e-06, 2.1622e-05],
        ...,
        [4.1117e-04, 6.1060e-04],
        [3.9999e-04, 6.1149e-04],
        [3.8902e-04, 6.1227e-04]])",0.007431935053318739,0.000641658843960613,0.6499999761581421,0.3499999940395355
235,False,"tensor([[7.8398e-05, 1.0659e-05],
        [8.4859e-05, 1.1443e-05],
        [9.1697e-05, 1.2262e-05],
        ...,
        [6.7048e-02, 2.3198e-03],
        [6.7412e-02, 2.2920e-03],
        [6.7776e-02, 2.2639e-03]])",0.3465002477169037,0.0315726213157177,0.6499999761581421,0.4000000059604645
236,False,"tensor([[2.5548e-05, 1.2328e-05],
        [2.6288e-05, 1.3593e-05],
        [2.7029e-05, 1.4947e-05],
        ...,
        [8.8344e-02, 2.3986e-02],
        [8.9831e-02, 2.3122e-02],
        [9.1305e-02, 2.2259e-02]])",0.25148916244506836,0.023577973246574402,0.6499999761581421,0.44999998807907104
237,False,"tensor([[0.0001, 0.0016],
        [0.0001, 0.0017],
        [0.0001, 0.0019],
        ...,
        [0.0146, 0.0050],
        [0.0144, 0.0048],
        [0.0141, 0.0045]])",0.51793372631073,0.06432466953992844,0.6499999761581421,1.350000023841858
238,False,"tensor([[5.5901e-05, 1.5651e-03],
        [6.5495e-05, 1.7225e-03],
        [7.6393e-05, 1.8881e-03],
        ...,
        [3.2438e+00, 4.2028e-02],
        [3.2552e+00, 3.1358e-02],
        [3.2651e+00, 2.2226e-02]])",3.808739185333252,0.5394918322563171,0.6499999761581421,1.399999976158142
239,False,"tensor([[4.7763e-06, 1.0026e-04],
        [4.3089e-06, 1.0147e-04],
        [3.8539e-06, 1.0224e-04],
        ...,
        [5.5355e-01, 1.2043e-02],
        [5.5107e-01, 1.5274e-02],
        [5.4828e-01, 1.8880e-02]])",0.7500141263008118,0.09080496430397034,0.6499999761581421,1.4500000476837158
240,False,"tensor([[1.1582e-05, 4.4491e-05],
        [1.3308e-05, 4.7497e-05],
        [1.5182e-05, 5.0569e-05],
        ...,
        [4.4253e-03, 3.6243e-04],
        [4.4742e-03, 3.7260e-04],
        [4.5233e-03, 3.8289e-04]])",0.08678489923477173,0.011420061811804771,0.699999988079071,0.10000000149011612
241,False,"tensor([[2.1074e-05, 1.5494e-05],
        [2.2802e-05, 1.7080e-05],
        [2.4666e-05, 1.8749e-05],
        ...,
        [8.9373e-04, 1.2811e-02],
        [9.9957e-04, 1.3310e-02],
        [1.1140e-03, 1.3814e-02]])",0.08840057253837585,0.009073883295059204,0.699999988079071,0.15000000596046448
242,False,"tensor([[1.1691e-05, 3.0553e-04],
        [9.4205e-06, 3.4133e-04],
        [7.2760e-06, 3.7972e-04],
        ...,
        [2.5796e-01, 4.6996e-02],
        [2.6123e-01, 4.4170e-02],
        [2.6441e-01, 4.1409e-02]])",0.5093328952789307,0.0778331458568573,0.699999988079071,0.20000000298023224
243,False,"tensor([[3.8689e-06, 5.9163e-05],
        [4.7937e-06, 6.6851e-05],
        [5.8622e-06, 7.5166e-05],
        ...,
        [8.1508e-01, 5.7975e-01],
        [7.9345e-01, 5.7753e-01],
        [7.7216e-01, 5.7517e-01]])",3.70949125289917,0.2372136265039444,0.699999988079071,0.30000001192092896
244,False,"tensor([[1.5738e-05, 2.1400e-05],
        [1.6196e-05, 2.3807e-05],
        [1.6617e-05, 2.6380e-05],
        ...,
        [5.9590e-02, 2.4768e-02],
        [6.0798e-02, 2.4135e-02],
        [6.2002e-02, 2.3500e-02]])",0.06200167536735535,0.005602636374533176,0.699999988079071,0.3499999940395355
245,False,"tensor([[1.1896e-07, 3.1184e-05],
        [1.0371e-07, 3.1826e-05],
        [8.9619e-08, 3.2439e-05],
        ...,
        [4.3315e-01, 2.7469e-02],
        [4.2973e-01, 3.1081e-02],
        [4.2612e-01, 3.4908e-02]])",1.496830940246582,0.15567409992218018,0.699999988079071,0.4000000059604645
246,False,"tensor([[0.0001, 0.0002],
        [0.0001, 0.0003],
        [0.0002, 0.0003],
        ...,
        [0.0628, 0.0358],
        [0.0642, 0.0352],
        [0.0657, 0.0346]])",2.609264373779297,0.18090227246284485,0.699999988079071,0.44999998807907104
247,False,"tensor([[3.9354e-05, 8.6842e-04],
        [3.2878e-05, 9.9964e-04],
        [2.6590e-05, 1.1429e-03],
        ...,
        [3.1992e-01, 6.9775e-02],
        [3.1538e-01, 7.2924e-02],
        [3.1078e-01, 7.6122e-02]])",0.6717333793640137,0.12149879336357117,0.699999988079071,1.350000023841858
248,False,"tensor([[3.8317e-06, 2.8764e-04],
        [5.2581e-06, 3.2237e-04],
        [6.9728e-06, 3.5873e-04],
        ...,
        [4.1369e+00, 5.6313e-01],
        [4.0909e+00, 5.9738e-01],
        [4.0438e+00, 6.3235e-01]])",4.866701602935791,0.4521850347518921,0.699999988079071,1.399999976158142
249,False,"tensor([[1.3129e-05, 4.7032e-05],
        [1.4128e-05, 5.4738e-05],
        [1.5138e-05, 6.3111e-05],
        ...,
        [1.9180e-01, 6.5782e-01],
        [2.0308e-01, 6.4973e-01],
        [2.1460e-01, 6.4150e-01]])",0.7966639995574951,0.078844353556633,0.699999988079071,1.4500000476837158
250,False,"tensor([[1.4217e-05, 2.0488e-05],
        [1.6300e-05, 2.3098e-05],
        [1.8568e-05, 2.5884e-05],
        ...,
        [5.6106e-04, 4.3406e-03],
        [6.0401e-04, 4.6799e-03],
        [6.5033e-04, 5.0307e-03]])",0.3973182737827301,0.050291553139686584,0.75,0.10000000149011612
251,False,"tensor([[5.7838e-06, 6.6337e-05],
        [7.1844e-06, 7.2192e-05],
        [8.7653e-06, 7.8350e-05],
        ...,
        [6.3388e-02, 2.9652e-02],
        [6.2024e-02, 2.8347e-02],
        [6.0705e-02, 2.7056e-02]])",2.9554498195648193,0.330603688955307,0.75,0.15000000596046448
252,False,"tensor([[4.9180e-06, 5.0290e-05],
        [4.3650e-06, 5.4570e-05],
        [3.8231e-06, 5.9013e-05],
        ...,
        [6.5866e-02, 1.5433e-03],
        [6.6209e-02, 1.3713e-03],
        [6.6536e-02, 1.2088e-03]])",0.5361737608909607,0.044844672083854675,0.75,0.20000000298023224
253,False,"tensor([[4.4160e-07, 8.9181e-06],
        [4.0390e-07, 9.3949e-06],
        [3.6496e-07, 9.8817e-06],
        ...,
        [2.0450e+00, 2.7805e-01],
        [2.0211e+00, 2.9028e-01],
        [1.9968e+00, 3.0259e-01]])",3.4129385948181152,0.3026842772960663,0.75,0.30000001192092896
254,False,"tensor([[2.6978e-05, 5.7083e-06],
        [2.8557e-05, 6.0570e-06],
        [3.0230e-05, 6.4204e-06],
        ...,
        [1.9936e-02, 1.0352e-03],
        [2.0089e-02, 9.8462e-04],
        [2.0240e-02, 9.3426e-04]])",0.04001830145716667,0.003079310292378068,0.75,0.3499999940395355
255,False,"tensor([[7.7295e-06, 5.0606e-09],
        [8.1272e-06, 4.5525e-09],
        [8.5423e-06, 4.2949e-09],
        ...,
        [7.5428e-01, 4.9862e-02],
        [7.4892e-01, 5.3370e-02],
        [7.4337e-01, 5.6972e-02]])",0.8175240755081177,0.07924006879329681,0.75,0.4000000059604645
256,False,"tensor([[3.4889e-05, 2.6721e-04],
        [3.2715e-05, 2.9899e-04],
        [3.0445e-05, 3.3264e-04],
        ...,
        [1.5224e+00, 9.3186e-01],
        [1.5600e+00, 9.1102e-01],
        [1.5976e+00, 8.9059e-01]])",6.618080139160156,0.4717921316623688,0.75,1.25
257,False,"tensor([[4.7170e-06, 9.7626e-05],
        [5.5431e-06, 1.1017e-04],
        [6.4740e-06, 1.2363e-04],
        ...,
        [4.1897e-02, 1.0719e-02],
        [4.1258e-02, 1.1906e-02],
        [4.0592e-02, 1.3142e-02]])",1.7886979579925537,0.12662355601787567,0.75,1.2999999523162842
258,False,"tensor([[1.5768e-05, 1.4465e-04],
        [1.6947e-05, 1.5185e-04],
        [1.8180e-05, 1.5907e-04],
        ...,
        [3.9848e-01, 2.3146e-01],
        [3.8925e-01, 2.3772e-01],
        [3.7999e-01, 2.4403e-01]])",0.7165895700454712,0.06933589279651642,0.75,1.399999976158142
259,False,"tensor([[1.0845e-05, 3.4230e-04],
        [9.6813e-06, 3.6565e-04],
        [8.4592e-06, 3.8937e-04],
        ...,
        [5.9028e-01, 1.6109e-01],
        [6.0003e-01, 1.5999e-01],
        [6.0982e-01, 1.5872e-01]])",0.8907419443130493,0.09663468599319458,0.75,1.4500000476837158
260,False,"tensor([[2.6558e-07, 5.0083e-05],
        [3.8279e-07, 5.2010e-05],
        [5.2360e-07, 5.3824e-05],
        ...,
        [1.5883e-01, 3.5952e-01],
        [1.6636e-01, 3.5212e-01],
        [1.7397e-01, 3.4466e-01]])",0.7276967167854309,0.07226328551769257,0.800000011920929,0.30000001192092896
261,False,"tensor([[4.3108e-05, 1.1354e-04],
        [4.3092e-05, 1.2906e-04],
        [4.2900e-05, 1.4582e-04],
        ...,
        [1.8449e+00, 1.9432e-02],
        [1.8500e+00, 1.6574e-02],
        [1.8546e+00, 1.3940e-02]])",4.1759514808654785,0.23705095052719116,0.800000011920929,0.3499999940395355
262,False,"tensor([[1.4479e-06, 3.2163e-06],
        [1.5456e-06, 3.8182e-06],
        [1.6505e-06, 4.4970e-06],
        ...,
        [1.1102e+00, 2.0142e-01],
        [1.0952e+00, 2.1240e-01],
        [1.0800e+00, 2.2342e-01]])",1.3556526899337769,0.2216717153787613,0.800000011920929,1.350000023841858
263,False,"tensor([[3.3427e-07, 1.4868e-03],
        [1.5847e-08, 1.6331e-03],
        [1.2468e-07, 1.7885e-03],
        ...,
        [1.2959e-01, 3.5164e+00],
        [1.5169e-01, 3.4810e+00],
        [1.7539e-01, 3.4447e+00]])",7.216575622558594,0.929761528968811,0.800000011920929,1.399999976158142
264,False,"tensor([[1.0371e-06, 7.7973e-05],
        [1.2699e-06, 8.4718e-05],
        [1.5041e-06, 9.2126e-05],
        ...,
        [9.2047e-01, 5.9626e-01],
        [8.9725e-01, 6.1312e-01],
        [8.7400e-01, 6.3053e-01]])",3.145479679107666,0.381976842880249,0.800000011920929,1.4500000476837158
